time,open,high,low,close,regime,direction,h1_direction,h1_adx,m15_adx,atr,atr_ratio,choch,fvg,zone,bos,ob,sweep,session,alert_fired,score,outcome
2025-12-16 08:35:00+00:00,4281.815,4282.27,4277.345,4277.505,1,-1,-1,25.98181930169912,35.03880391876469,3.984806148342718,0.9582752789333806,0,0,1,1,0,0,4,1,0.3,loss
2025-12-16 08:45:00+00:00,4283.075,4286.035,4282.845,4285.72,1,-1,-1,25.98181930169912,35.2495514088298,4.07595530137712,0.9796331695250932,0,0,0,1,0,0,4,1,0.3,loss
2025-12-16 08:55:00+00:00,4284.845,4286.395,4283.6,4284.705,1,-1,-1,27.26154571852229,34.58030355635003,3.874956356799616,0.9604888640243916,0,0,0,1,0,0,4,1,0.4,loss
2025-12-16 09:05:00+00:00,4282.415,4284.055,4281.345,4283.505,1,-1,-1,27.26154571852229,34.58030355635003,3.8454725729548,0.9604888640243916,0,0,0,1,0,0,4,1,0.4,loss
2025-12-16 09:15:00+00:00,4285.0,4285.0,4283.23,4283.595,1,-1,-1,27.26154571852229,34.1772146361294,3.654540126680432,0.9485203923739216,0,0,0,1,0,0,4,1,0.4,loss
2025-12-16 09:25:00+00:00,4283.415,4283.605,4281.565,4281.875,1,-1,-1,27.26154571852229,33.80291778163881,3.3847055173928062,0.9246676716892748,0,0,0,1,0,0,4,1,0.4,loss
2025-12-16 09:35:00+00:00,4281.14,4282.65,4279.845,4282.5,1,-1,-1,27.26154571852229,33.80291778163881,3.3038532267315053,0.9246676716892748,0,0,0,1,0,1,4,1,0.6,loss
2025-12-16 09:45:00+00:00,4282.765,4282.765,4278.825,4280.725,1,-1,-1,27.26154571852229,33.703597615014,3.313858139375629,0.9079709988965724,0,0,1,1,0,1,4,1,0.6,loss
2025-12-16 09:55:00+00:00,4278.15,4280.495,4277.02,4280.495,1,-1,-1,28.44986310557238,34.05076926053597,3.388785844665711,0.9142081893457178,0,0,1,1,0,0,4,1,0.4,loss
2025-12-16 10:05:00+00:00,4283.115,4284.44,4277.17,4277.99,1,-1,-1,28.44986310557238,34.05076926053597,3.68168269259438,0.9142081893457178,0,0,1,1,0,0,4,1,0.4,loss
2025-12-16 10:15:00+00:00,4277.935,4279.64,4276.8,4279.455,1,-1,-1,28.44986310557238,33.899972339874445,3.524614158410487,0.93369143299624,0,0,1,1,0,0,4,1,0.4,loss
2025-12-16 10:25:00+00:00,4281.855,4282.05,4277.71,4277.73,1,-1,-1,28.44986310557238,33.76964007296562,3.519871391690674,0.9277877610077764,0,0,1,1,0,0,4,1,0.4,loss
2025-12-16 10:35:00+00:00,4276.205,4278.47,4275.315,4277.425,1,-1,-1,28.44986310557238,33.76964007296562,3.4838686999782227,0.9277877610077764,0,0,1,1,0,0,4,1,0.4,loss
2025-12-16 10:45:00+00:00,4279.165,4281.66,4278.115,4280.02,1,-1,-1,28.44986310557238,33.963371769039206,3.45448372600166,0.9172229389443968,0,0,1,1,0,0,4,1,0.4,loss
2025-12-16 10:55:00+00:00,4276.315,4278.085,4275.58,4277.45,1,-1,-1,29.65455778823594,33.41965223481439,3.416544641297401,0.9250174888531132,0,0,1,1,0,0,4,1,0.4,loss
2025-12-16 11:05:00+00:00,4276.515,4277.005,4275.245,4275.54,1,-1,-1,29.65455778823594,33.41965223481439,3.2865104305064343,0.9250174888531132,0,0,1,1,0,0,4,1,0.4,loss
2025-12-16 11:15:00+00:00,4276.2,4276.625,4274.345,4275.46,1,-1,-1,29.65455778823594,33.14023222261169,3.1438788916101386,0.9151284478863444,0,0,1,1,0,0,4,1,0.4,loss
2025-12-16 11:25:00+00:00,4276.065,4277.885,4273.885,4277.675,1,-1,-1,29.65455778823594,32.939469372188675,3.195487411643436,0.9034691899393386,0,0,1,1,0,0,4,1,0.4,loss
2025-12-16 11:35:00+00:00,4278.705,4279.45,4276.78,4277.09,1,-1,-1,29.65455778823594,32.939469372188675,3.0849610845293114,0.9034691899393386,0,0,1,1,0,0,4,1,0.4,loss
2025-12-16 11:45:00+00:00,4276.405,4278.145,4276.255,4277.035,1,-1,-1,29.65455778823594,32.215210860684905,2.959813384109459,0.8932123807723087,0,0,1,1,0,0,4,1,0.4,loss
2025-12-16 11:55:00+00:00,4277.775,4279.11,4277.06,4278.69,1,-1,-1,30.818863796948268,31.54268510000284,2.8179003158902587,0.8696770814639763,0,0,1,1,0,0,4,1,0.4,loss
2025-12-16 12:05:00+00:00,4278.815,4286.455,4278.635,4285.98,1,-1,-1,30.818863796948268,31.54268510000284,3.1905875172727147,0.8696770814639763,0,0,0,1,0,0,4,1,0.4,loss
2025-12-16 13:55:00+00:00,4306.275,4313.27,4306.265,4313.015,1,1,1,28.14763614998543,32.911903978544025,4.699787334029201,1.1293676367465235,1,0,0,1,0,0,5,1,0.55,win
2025-12-16 14:05:00+00:00,4315.37,4319.41,4315.0,4315.715,1,1,1,28.14763614998543,32.911903978544025,4.9500462216884245,1.1293676367465235,0,0,0,1,0,0,5,1,0.45,loss
2025-12-16 14:15:00+00:00,4319.48,4327.465,4318.19,4326.985,1,1,1,28.14763614998543,34.64613823308234,5.273228629925261,1.1513338936429898,0,0,0,1,0,0,5,1,0.45,loss
2025-12-16 14:25:00+00:00,4328.67,4329.29,4323.635,4325.665,1,1,1,28.14763614998543,36.83551620613413,5.271100196211044,1.2039714178225176,0,1,0,1,0,0,5,1,0.35,loss
2025-12-16 14:35:00+00:00,4328.86,4330.94,4323.045,4328.555,1,1,1,28.14763614998543,36.83551620613413,5.600719046732956,1.2039714178225176,0,0,0,1,0,0,5,1,0.35,loss
2025-12-16 14:45:00+00:00,4327.085,4329.815,4324.05,4327.58,1,1,1,28.14763614998543,38.93593084907981,5.771921014785014,1.2207748809813364,0,0,0,1,0,0,5,1,0.35,loss
2025-12-16 14:55:00+00:00,4327.035,4331.025,4323.12,4324.48,1,1,1,27.730031735698468,40.8990440133512,5.979207405605452,1.223130792245336,0,1,0,1,0,0,5,1,0.35,loss
2025-12-16 15:05:00+00:00,4329.495,4335.185,4329.375,4332.17,1,1,1,27.730031735698468,40.8990440133512,6.188041079323064,1.223130792245336,1,0,0,1,0,1,5,1,0.65,loss
2025-12-16 15:15:00+00:00,4324.095,4326.05,4315.49,4316.875,1,1,1,27.730031735698468,42.87414860796027,6.845351746967386,1.279901687445389,0,0,0,1,0,0,5,1,0.35,loss
2025-12-16 15:25:00+00:00,4320.81,4323.76,4316.97,4321.23,1,1,1,27.730031735698468,42.79372544191424,7.068211455293265,1.3153056716917777,0,0,0,1,0,0,5,1,0.35,loss
2025-12-16 15:35:00+00:00,4328.11,4328.185,4319.84,4324.015,1,1,1,27.730031735698468,42.79372544191424,7.307105795635542,1.3153056716917777,0,0,0,1,0,0,5,1,0.35,loss
2025-12-16 15:45:00+00:00,4322.06,4329.61,4322.005,4328.265,1,1,1,27.730031735698468,43.04593252971508,7.153142242155103,1.3086340067085331,0,0,0,1,0,0,5,1,0.35,loss
2025-12-16 15:55:00+00:00,4326.69,4326.795,4319.3,4319.865,1,1,1,27.50707115884269,43.16508116830945,6.980030810837823,1.299705138940847,0,0,0,1,0,0,5,1,0.35,loss
2025-12-16 16:05:00+00:00,4320.465,4320.465,4315.855,4316.345,1,1,1,27.50707115884269,43.16508116830945,6.8319653419979725,1.299705138940847,0,0,0,1,0,0,5,1,0.35,loss
2025-12-16 16:15:00+00:00,4315.545,4315.545,4305.925,4306.21,1,1,1,27.50707115884269,42.004150289009104,6.89396501427377,1.2894499267380113,0,0,0,1,0,0,5,1,0.35,timeout
2025-12-16 17:10:00+00:00,4306.825,4306.825,4303.74,4304.485,1,-1,-1,25.65350060206577,33.36928417122278,6.171777685747836,1.2637195218287742,0,1,0,0,0,0,3,1,0.1,loss
2025-12-22 08:35:00+00:00,4409.99,4411.05,4407.06,4407.71,1,1,1,30.23889300069072,74.64092313696698,3.7935236123978378,1.014355482490862,0,1,0,0,0,0,4,1,-0.2,win
2025-12-22 08:50:00+00:00,4410.305,4410.32,4407.365,4407.73,1,1,1,30.23889300069072,73.25878193763951,3.630869670713504,1.030899658453892,0,1,0,0,0,0,4,1,-0.2,win
2025-12-22 10:05:00+00:00,4414.155,4416.055,4414.105,4414.365,1,1,1,33.82478750272495,67.60283969890216,2.831301802669715,0.8923881327977559,1,0,0,1,0,1,4,1,0.6,loss
2025-12-22 10:15:00+00:00,4414.095,4414.4,4413.735,4414.26,1,1,1,33.82478750272495,67.03159104761312,2.603852064546882,0.884545485684807,0,0,0,1,0,0,4,1,0.3,loss
2025-12-22 10:25:00+00:00,4412.38,4413.145,4411.26,4411.405,1,1,1,33.82478750272495,66.50114587141616,2.5237295862674847,0.8590404446692907,0,0,0,1,0,0,4,1,0.3,win
2025-12-22 10:35:00+00:00,4410.415,4411.51,4409.33,4410.255,1,1,1,33.82478750272495,66.50114587141616,2.691940306526596,0.8590404446692907,0,0,0,1,0,0,4,1,0.3,win
2025-12-22 10:45:00+00:00,4409.01,4411.21,4408.87,4411.16,1,1,1,33.82478750272495,63.77901988469053,2.61991281532145,0.8646939003426107,0,0,0,1,0,0,4,1,0.3,win
2025-12-22 10:55:00+00:00,4411.385,4411.695,4408.68,4408.79,1,1,1,35.1572432820842,61.26198581514591,2.568547274435295,0.8441910490432133,0,0,0,1,0,0,4,1,0.3,win
2025-12-22 11:05:00+00:00,4408.465,4409.925,4408.03,4409.57,1,1,1,35.1572432820842,61.26198581514591,2.5944871907120635,0.8441910490432133,0,0,0,1,0,0,4,1,0.3,win
2025-12-22 11:15:00+00:00,4409.345,4409.7,4408.18,4409.57,1,1,1,35.1572432820842,57.95901712988975,2.4786394654608848,0.8358776851355022,0,0,0,1,0,0,4,1,0.3,win
2025-12-22 11:25:00+00:00,4409.185,4410.64,4408.855,4409.295,1,1,1,35.1572432820842,55.07398453016936,2.3834187227698966,0.8131776488118901,0,0,0,1,0,0,4,1,0.3,win
2025-12-22 11:35:00+00:00,4410.15,4411.695,4409.91,4411.445,1,1,1,35.1572432820842,55.07398453016936,2.337463082388321,0.8131776488118901,0,0,0,1,0,0,4,1,0.3,win
2025-12-22 11:45:00+00:00,4410.19,4411.095,4408.89,4409.5,1,1,1,35.1572432820842,52.66281234833862,2.311256433283804,0.8019173594265944,0,0,0,1,0,0,4,1,0.3,win
2025-12-22 12:00:00+00:00,4410.225,4413.46,4409.91,4413.08,1,1,1,36.37014618694351,50.423866750924354,2.303190737581837,0.7859388822113423,1,0,0,1,0,0,4,1,0.35,loss
2025-12-22 12:50:00+00:00,4412.11,4415.045,4412.095,4414.47,1,1,1,36.37014618694351,41.89185144268555,2.5739814539934995,0.8490090813399659,1,0,0,1,0,0,4,1,0.4,win
2025-12-22 13:00:00+00:00,4415.83,4420.91,4415.12,4418.06,1,1,1,37.71279290976904,40.91202011671885,2.759325845535192,0.8870631291943102,0,0,0,1,0,0,5,1,0.35,win
2025-12-22 13:10:00+00:00,4421.985,4426.795,4421.94,4425.475,1,1,1,37.71279290976904,41.70974714551328,3.117658509670727,0.985792056649218,0,0,0,1,0,0,5,1,0.35,loss
2025-12-22 13:20:00+00:00,4423.46,4424.095,4413.455,4413.845,1,1,1,37.71279290976904,41.70974714551328,3.805685143542661,0.985792056649218,0,1,0,1,0,0,5,1,0.35,win
2025-12-22 13:30:00+00:00,4418.665,4422.81,4418.195,4421.385,1,1,1,37.71279290976904,41.64907557978491,4.079672394177174,1.1109024652637298,0,0,0,1,0,0,5,1,0.35,win
2025-12-22 13:40:00+00:00,4422.545,4426.725,4421.895,4423.96,1,1,1,37.71279290976904,41.59273769732287,4.043084870489514,1.1465013273098872,0,0,1,1,0,0,5,1,0.35,loss
2025-12-22 13:50:00+00:00,4423.905,4423.94,4420.335,4420.655,1,1,1,37.71279290976904,41.59273769732287,4.034139505677159,1.1465013273098872,0,0,0,1,0,0,5,1,0.35,win
2025-12-22 14:00:00+00:00,4423.905,4426.675,4421.775,4424.0,1,1,1,39.44462404686192,41.64297686536052,4.117268247242111,1.164274604105627,0,0,1,1,0,0,5,1,0.35,loss
2025-12-22 14:10:00+00:00,4424.055,4427.39,4423.965,4426.45,1,1,1,39.44462404686192,41.68962752139548,3.990068029509772,1.155541589705961,0,0,1,1,0,0,5,1,0.35,loss
2025-12-22 14:20:00+00:00,4427.805,4429.245,4426.17,4428.8,1,1,1,39.44462404686192,41.68962752139548,3.948579066260927,1.155541589705961,0,0,0,1,0,0,5,1,0.35,loss
2025-12-22 14:30:00+00:00,4426.575,4426.76,4414.725,4418.72,1,1,1,39.44462404686192,42.02103994156852,4.524616643867842,1.138216878795486,0,0,0,1,0,0,5,1,0.35,win
2025-12-22 14:40:00+00:00,4417.185,4425.35,4415.765,4423.025,1,1,1,39.44462404686192,39.42061416162424,5.117577616396275,1.2068798725149985,0,0,0,1,0,0,5,1,0.35,win
2025-12-22 14:50:00+00:00,4426.745,4428.915,4422.685,4426.545,1,1,1,39.44462404686192,39.42061416162424,5.409110291688568,1.2068798725149985,0,0,1,1,0,0,5,1,0.35,win
2025-12-22 15:00:00+00:00,4419.455,4423.81,4419.18,4420.85,1,1,1,41.13747286000371,37.57181158257756,5.665916527017184,1.2617172663785368,0,0,0,1,0,0,5,1,0.35,win
2025-12-22 15:40:00+00:00,4425.505,4428.185,4425.335,4427.89,1,1,1,41.13747286000371,31.657175537442804,5.675251059220196,1.3007678863026342,0,0,1,0,0,0,5,1,-0.05,win
2025-12-22 15:50:00+00:00,4431.06,4432.41,4430.44,4431.32,1,1,1,41.13747286000371,31.657175537442804,5.285216474531708,1.3007678863026342,0,0,0,1,0,0,5,1,0.45,win
2025-12-22 16:00:00+00:00,4431.86,4432.345,4428.22,4430.78,1,1,1,42.92569027989403,31.570068668288474,5.168502980591091,1.2782503387445343,0,0,0,1,0,0,5,1,0.45,win
2025-12-22 16:10:00+00:00,4434.59,4438.17,4432.74,4438.15,1,1,1,42.92569027989403,31.76785147550916,5.424066345509672,1.279386219968078,0,0,0,1,0,0,5,1,0.45,win
2025-12-22 16:20:00+00:00,4439.495,4440.52,4436.63,4438.545,1,1,1,42.92569027989403,31.76785147550916,5.250878634648679,1.279386219968078,0,0,0,1,0,0,5,1,0.45,win
2025-12-22 16:30:00+00:00,4438.015,4442.21,4433.115,4433.715,1,1,1,42.92569027989403,32.20158458252804,5.389431067630815,1.2209309079583464,0,0,0,1,0,1,5,1,0.65,win
2025-12-22 16:40:00+00:00,4436.895,4438.74,4435.78,4435.835,1,1,1,42.92569027989403,32.053565486753385,5.299509440967364,1.2114341288730313,0,0,0,1,0,0,5,1,0.45,win
2025-12-22 16:50:00+00:00,4436.45,4438.25,4435.825,4436.095,1,1,1,42.92569027989403,32.053565486753385,4.976490283283133,1.2114341288730313,0,0,0,1,0,0,5,1,0.45,win
2025-12-22 17:00:00+00:00,4438.725,4438.89,4436.46,4438.115,1,1,1,44.79978835931804,31.91611918353406,4.664499274871724,1.1506585932267677,0,0,0,1,0,0,3,1,0.6,win
2025-12-22 17:10:00+00:00,4439.02,4441.825,4438.28,4441.775,1,1,1,44.79978835931804,32.1397583769217,4.569976415578216,1.119482901854032,0,0,0,1,0,0,3,1,0.6,loss
2025-12-22 17:20:00+00:00,4437.845,4439.2,4437.035,4437.135,1,1,1,44.79978835931804,32.1397583769217,4.393551093024072,1.119482901854032,0,0,0,1,0,0,3,1,0.6,win
2025-12-22 18:45:00+00:00,4432.845,4433.355,4429.445,4429.715,1,1,1,46.541938654929545,28.459827928469625,3.385257720289855,0.93677735861788,0,1,0,0,0,0,3,1,0.1,win
2025-12-22 23:05:00+00:00,4449.27,4453.17,4449.045,4452.82,1,1,1,51.13126556514997,25.54855890400579,2.741028553119085,0.8604788364474896,1,0,0,1,0,0,1,1,0.6,win
2025-12-22 23:15:00+00:00,4455.305,4459.365,4455.08,4456.55,1,1,1,51.13126556514997,27.58919407982789,2.942111354475098,0.9417144241409257,0,0,0,1,0,0,1,1,0.5,win
2025-12-22 23:25:00+00:00,4457.265,4459.695,4457.145,4458.87,1,1,1,51.13126556514997,29.8309832283912,2.841999076052427,0.938885785157667,0,0,0,1,0,0,1,1,0.5,win
2025-12-22 23:35:00+00:00,4455.785,4456.8,4454.025,4454.325,1,1,1,51.13126556514997,29.8309832283912,2.910703284963599,0.938885785157667,0,1,0,1,0,0,1,1,0.5,win
2025-12-22 23:45:00+00:00,4458.15,4460.89,4455.045,4459.435,1,1,1,51.13126556514997,31.26037457730777,3.3089482406063944,0.9529706870958868,0,0,0,1,0,1,1,1,0.7,win
2025-12-22 23:55:00+00:00,4460.805,4461.66,4459.52,4460.145,1,1,1,52.77876555336936,32.840547556466774,3.21059822786976,0.9709094286218716,0,0,0,1,0,0,1,1,0.5,win
2025-12-23 00:05:00+00:00,4462.11,4465.955,4461.785,4463.73,1,1,1,52.77876555336936,32.840547556466774,3.3689596964795774,0.9709094286218716,0,0,0,1,0,0,2,1,0.65,win
2025-12-23 00:15:00+00:00,4466.29,4468.655,4466.03,4468.56,1,1,1,52.77876555336936,34.71217266420973,3.3908376974747374,1.0078724658196612,0,0,0,1,0,0,2,1,0.65,win
2025-12-23 00:25:00+00:00,4465.09,4468.27,4463.78,4468.08,1,1,1,52.77876555336936,36.59517943433759,3.513732504455334,0.9996148851450471,0,0,0,1,0,0,2,1,0.55,win
2025-12-23 00:35:00+00:00,4467.545,4468.535,4466.47,4467.885,1,1,1,52.77876555336936,36.59517943433759,3.349978537004797,0.9996148851450471,0,0,0,1,0,0,2,1,0.55,win
2025-12-23 00:45:00+00:00,4468.71,4469.705,4467.9,4469.615,1,1,1,52.77876555336936,38.43927024742129,3.11824679976439,0.9765339866694908,0,0,0,1,0,0,2,1,0.55,win
2025-12-23 00:55:00+00:00,4469.065,4470.715,4468.7,4470.6,1,1,1,54.52249660767614,40.20511076920497,3.0037434140825794,0.9555655277561246,1,0,0,1,0,0,2,1,0.65,win
2025-12-23 01:05:00+00:00,4478.385,4482.495,4477.71,4482.495,1,1,1,54.52249660767614,40.20511076920497,3.603304270305887,0.9555655277561246,0,0,0,1,0,0,2,1,0.55,loss
2025-12-23 01:15:00+00:00,4485.85,4486.365,4475.49,4480.45,1,1,1,54.52249660767614,42.69070583847586,4.217670518784148,1.087270304701703,0,0,0,1,0,0,2,1,0.55,win
2025-12-23 01:25:00+00:00,4471.33,4481.685,4471.225,4477.36,1,1,1,54.52249660767614,44.73088577114772,5.126664886094545,1.2073333005333606,0,0,0,1,0,0,2,1,0.55,timeout
2025-12-23 01:35:00+00:00,4482.925,4485.97,4482.605,4484.98,1,1,1,54.52249660767614,44.73088577114772,5.146307988520327,1.2073333005333606,0,0,1,1,0,0,2,1,0.55,loss
2025-12-23 01:45:00+00:00,4485.115,4486.395,4482.25,4484.82,1,1,1,54.52249660767614,46.62533856577159,4.93574515336706,1.2184818741994523,0,0,1,1,0,0,2,1,0.55,loss
2025-12-23 01:55:00+00:00,4488.74,4490.69,4485.54,4486.675,1,1,1,56.49378978549949,48.59000420283288,4.946025157750121,1.2172567544298,0,0,0,1,0,1,2,1,0.75,loss
2025-12-23 02:30:00+00:00,4486.84,4495.125,4486.69,4492.69,1,1,1,56.49378978549949,51.68295058930447,4.876384807856468,1.15812748850718,1,0,0,1,0,0,2,1,0.65,loss
2025-12-23 02:40:00+00:00,4492.985,4497.685,4492.65,4495.72,1,1,1,56.49378978549949,53.44393490527761,4.867393023100765,1.1862126072537609,0,0,0,1,0,0,2,1,0.55,loss
2025-12-23 02:50:00+00:00,4489.975,4491.34,4489.32,4490.6,1,1,1,56.49378978549949,53.44393490527761,4.751068474000199,1.1862126072537609,0,1,0,1,0,0,2,1,0.55,loss
2025-12-23 03:00:00+00:00,4493.44,4496.78,4492.84,4492.885,1,1,1,58.42052325282885,55.07913462725266,4.664875367887886,1.165103985615143,0,0,0,1,0,0,2,1,0.55,loss
2025-12-23 03:10:00+00:00,4490.56,4490.7,4485.67,4486.38,1,1,1,58.42052325282885,55.58546829175255,4.731423148842124,1.187851923568516,0,0,0,1,1,0,2,1,0.45,loss
2025-12-23 05:15:00+00:00,4480.825,4481.695,4477.395,4477.6,1,1,1,61.23304112357726,48.49156077265252,3.2242188417484634,0.9038818376540042,0,0,1,0,0,0,2,1,0.05,win
2025-12-23 05:25:00+00:00,4477.77,4480.675,4477.77,4480.375,1,1,1,61.23304112357726,45.777266098097854,3.182566246201437,0.890814312002571,0,0,1,0,0,0,2,1,0.05,loss
2025-12-23 05:50:00+00:00,4480.975,4481.345,4477.665,4478.975,1,1,1,61.23304112357726,43.97098366099774,3.527989684824152,0.9197633707496072,0,0,1,0,0,0,2,1,0.05,win
2025-12-23 07:35:00+00:00,4484.915,4486.74,4484.665,4486.565,1,1,1,61.12315384100209,30.731774728369118,3.063532687173004,0.9146375826856356,1,0,0,1,0,0,1,1,0.6,loss
2025-12-23 07:45:00+00:00,4484.055,4488.38,4483.9,4488.155,1,1,1,61.12315384100209,30.35479488304093,3.178403184348215,0.8949683232486888,0,0,0,1,0,0,1,1,0.5,loss
2025-12-23 07:55:00+00:00,4487.935,4488.365,4486.73,4486.855,1,1,1,61.0056162327726,30.4729898445404,3.0719139701777918,0.9065432024847389,0,0,0,1,0,0,1,1,0.5,loss
2025-12-23 08:05:00+00:00,4487.0,4488.555,4486.675,4488.28,1,1,1,61.0056162327726,30.4729898445404,2.998920719183927,0.9065432024847389,0,0,0,1,0,0,4,1,0.4,loss
2025-12-23 08:15:00+00:00,4488.29,4488.74,4486.445,4486.515,1,1,1,61.0056162327726,30.5827423087899,2.8701153139902016,0.8998836613770698,0,0,0,1,0,0,4,1,0.4,loss
2025-12-23 08:25:00+00:00,4488.57,4490.65,4487.1,4487.195,1,1,1,61.0056162327726,30.870053392383653,2.92795657175682,0.8958610934721516,0,0,0,1,0,1,4,1,0.6,loss
2025-12-23 08:35:00+00:00,4489.285,4491.34,4488.51,4490.72,1,1,1,61.0056162327726,30.870053392383653,3.047778880749508,0.8958610934721516,1,1,0,1,0,0,4,1,0.5,loss
2025-12-23 08:45:00+00:00,4492.125,4493.49,4490.315,4490.585,1,1,1,61.0056162327726,31.422195894477007,3.0192073002381403,0.9301813444215964,0,0,0,1,0,1,4,1,0.6,loss
2025-12-23 08:55:00+00:00,4489.695,4490.19,4488.6,4490.055,1,1,1,61.02461063820094,32.090853612758785,2.853168539490954,0.9288391587759912,0,0,0,1,0,0,4,1,0.4,loss
2025-12-23 09:05:00+00:00,4487.58,4487.77,4482.555,4484.53,1,1,1,61.02461063820094,32.090853612758785,3.243522873336579,0.9288391587759912,0,0,0,1,0,0,4,1,0.4,win
2025-12-23 15:35:00+00:00,4447.935,4454.63,4447.465,4454.355,1,-1,-1,53.16555889883555,32.43056315423379,8.718061441990313,1.5720354280633564,0,0,1,0,0,0,5,1,-0.15,loss
2025-12-23 15:45:00+00:00,4453.49,4458.42,4451.62,4456.915,1,-1,-1,53.16555889883555,33.44185740393514,8.361644814777364,1.5693976717862346,0,0,1,0,0,0,5,1,-0.15,loss
2025-12-23 16:50:00+00:00,4470.33,4476.08,4470.11,4475.09,1,-1,-1,50.60953089474945,33.45043427718306,6.015115119324788,1.2922263730340768,0,0,1,0,0,0,5,1,-0.05,loss
2025-12-23 17:00:00+00:00,4474.395,4479.92,4471.75,4478.7,1,1,1,46.99691435593912,31.990111116881845,6.013492118193321,1.2593079521644046,0,0,1,0,0,0,3,1,0.1,win
2025-12-23 17:10:00+00:00,4475.78,4477.79,4474.265,4475.415,1,1,1,46.99691435593912,30.23069669597399,5.727730448850292,1.208169978804146,0,0,1,0,0,0,3,1,0.1,win
2025-12-23 17:25:00+00:00,4473.56,4478.83,4473.545,4477.85,1,1,1,46.99691435593912,28.74644817945836,5.591604881969421,1.1628150644048332,0,0,1,0,0,0,3,1,0.1,win
2025-12-23 17:35:00+00:00,4475.615,4478.18,4474.045,4478.095,1,1,1,46.99691435593912,28.74644817945836,5.371383801289985,1.1628150644048332,0,0,1,0,0,0,3,1,0.1,win
2025-12-23 17:45:00+00:00,4478.71,4479.095,4473.27,4475.575,1,1,1,46.99691435593912,27.279288277963254,5.208693175602025,1.097067110486653,0,0,1,0,0,0,3,1,0.1,win
2025-12-23 18:00:00+00:00,4473.08,4476.22,4473.08,4475.13,1,1,1,43.84908979560309,26.3838832899743,4.9833469048096575,1.0661750321443224,0,0,1,0,0,0,3,1,0.1,win
2025-12-23 18:10:00+00:00,4477.845,4481.475,4474.32,4477.675,1,1,1,43.84908979560309,25.203091843004703,5.150181769963466,1.033903533725327,0,0,1,0,0,1,3,1,0.1,win
2025-12-23 18:20:00+00:00,4476.505,4478.39,4476.015,4477.87,1,1,1,43.84908979560309,25.203091843004703,4.88495264859091,1.033903533725327,0,0,1,0,0,0,3,1,0.1,win
2025-12-24 00:25:00+00:00,4510.465,4514.175,4510.37,4514.07,1,1,1,35.30464083644131,25.91028986296029,4.645709073793388,1.0296042205291065,1,0,0,1,0,0,2,1,0.75,loss
2025-12-24 00:35:00+00:00,4514.65,4516.34,4513.04,4515.395,1,1,1,35.30464083644131,25.91028986296029,4.416555272811681,1.0296042205291065,0,0,0,1,0,0,2,1,0.65,loss
2025-12-24 00:45:00+00:00,4517.77,4518.215,4516.075,4516.23,1,1,1,35.30464083644131,27.56005206052265,4.29960633216931,1.0080220467241114,0,0,0,1,0,0,2,1,0.65,loss
2025-12-24 00:55:00+00:00,4513.87,4517.59,4508.05,4512.095,1,1,1,34.75936118817173,28.044733171684413,4.73098709253373,1.0330183237358035,0,0,0,1,1,1,2,1,0.55,loss
2025-12-24 01:40:00+00:00,4521.695,4523.635,4520.16,4520.29,1,1,1,34.75936118817173,30.906075876176686,5.540748742865566,1.1019623181845914,0,1,0,0,0,0,2,1,0.15,loss
2025-12-24 02:55:00+00:00,4508.7,4508.725,4474.375,4478.06,1,-1,-1,32.19845764517503,27.62825462199121,7.015269850381325,1.3084350482785456,1,0,1,1,0,0,2,1,0.75,loss
2025-12-24 03:05:00+00:00,4478.755,4486.405,4478.755,4483.845,1,-1,-1,32.19845764517503,27.62825462199121,7.842911248543082,1.3084350482785456,0,0,1,1,0,0,2,1,0.65,timeout
2025-12-24 03:15:00+00:00,4485.775,4496.02,4485.71,4495.48,1,-1,-1,32.19845764517503,28.838817999083187,7.88064796430498,1.3589919840601496,0,1,1,1,0,0,2,1,0.95,timeout
2025-12-24 03:25:00+00:00,4490.355,4492.89,4489.195,4491.595,1,-1,-1,32.19845764517503,28.69894309733034,7.475839316161021,1.3209116382767156,0,1,1,1,0,0,2,1,0.95,timeout
2025-12-24 03:35:00+00:00,4494.38,4498.74,4493.87,4495.87,1,-1,-1,32.19845764517503,28.69894309733034,7.093657369546965,1.3209116382767156,0,1,1,1,0,1,2,1,1.15,timeout
2025-12-24 03:45:00+00:00,4495.19,4495.46,4492.045,4492.67,1,-1,-1,32.19845764517503,28.28516938340457,6.513612731905255,1.2648681967873434,0,1,1,1,0,0,2,1,0.95,timeout
2025-12-24 04:40:00+00:00,4498.78,4501.565,4498.265,4500.23,1,1,1,30.27762684285262,25.774219928231265,4.409734121284574,1.0163619497823289,0,0,1,0,0,0,2,1,0.15,loss
2025-12-24 04:50:00+00:00,4499.505,4499.58,4496.615,4497.245,1,1,1,30.27762684285262,25.774219928231265,4.1762248290667925,1.0163619497823289,0,0,1,0,0,0,2,1,0.15,loss
2025-12-26 07:55:00+00:00,4509.02,4511.655,4508.645,4511.05,1,1,1,25.10238392100914,32.80859012013097,3.289311213597171,0.8063424133556936,0,0,1,0,0,0,1,1,0.0,win
2025-12-26 08:05:00+00:00,4513.585,4514.84,4511.93,4513.33,1,1,1,25.10238392100914,32.80859012013097,3.32693160764247,0.8063424133556936,0,0,1,0,0,1,4,1,-0.1,loss
