time,open,high,low,close,Plot,regime,direction,h1_adx,m15_adx,choch,fvg,zone,bos,ob,sweep,session,atr,atr_ratio,h1_direction,alert_fired
2026-01-22T16:20:00Z,4878.275,4879.81,4875.12,4878.375,,3,0,17.79909531301877,18.087048995275882,0,0,0,0,0,0,5,7.009009274033569,1.2229015259957272,1,0
2026-01-22T16:25:00Z,4878.365,4880.765,4876.03,4876.045,,3,0,17.79909531301877,19.634047773335805,0,0,0,0,0,0,5,6.84658004017407,1.1968378388350915,1,0
2026-01-22T16:30:00Z,4876.06,4878.835,4873.335,4878.765,,3,0,17.79909531301877,19.634047773335805,0,0,0,0,0,0,5,6.750395751590207,1.1968378388350915,1,0
2026-01-22T16:35:00Z,4878.79,4885.01,4876.22,4882.75,,3,0,17.79909531301877,19.634047773335805,0,0,0,0,0,0,5,6.896081769333761,1.1968378388350915,1,0
2026-01-22T16:40:00Z,4882.685,4884.12,4879.13,4880.925,,3,0,17.79909531301877,21.293962069130657,0,0,0,0,0,0,5,6.75993307152419,1.1838476483174738,1,0
2026-01-22T16:45:00Z,4880.955,4883.535,4879.45,4881.33,,3,0,17.79909531301877,21.293962069130657,0,0,0,0,0,0,5,6.568866423558179,1.1838476483174738,1,0
2026-01-22T16:50:00Z,4881.39,4885.46,4880.05,4880.505,,3,0,17.79909531301877,21.293962069130657,0,0,0,0,0,0,5,6.48609025044687,1.1838476483174738,1,0
2026-01-22T16:55:00Z,4880.52,4881.69,4874.865,4878.075,,3,0,18.27394061238217,22.85935005327712,0,0,0,0,0,0,5,6.510298089700653,1.1618242931250569,1,0
2026-01-22T17:00:00Z,4878.11,4882.63,4873.85,4882.435,,3,0,18.27394061238217,22.85935005327712,0,0,0,0,0,0,3,6.672419654722016,1.1618242931250569,1,0
2026-01-22T17:05:00Z,4882.51,4884.83,4869.58,4876.755,,3,0,18.27394061238217,22.85935005327712,0,0,0,0,0,1,3,7.285103965099014,1.1618242931250569,1,0
2026-01-22T17:10:00Z,4876.77,4883.675,4875.32,4880.28,,3,0,18.27394061238217,23.603589201100707,0,0,0,0,0,0,3,7.361525110449118,1.173900485086995,1,0
2026-01-22T17:15:00Z,4880.305,4882.46,4876.235,4881.495,,3,0,18.27394061238217,23.603589201100707,0,0,0,0,0,0,3,7.280344745417064,1.173900485086995,1,0
2026-01-22T17:20:00Z,4881.52,4891.91,4879.96,4887.78,,3,0,18.27394061238217,23.603589201100707,0,0,0,0,0,0,3,7.613891549315832,1.173900485086995,1,0
2026-01-22T17:25:00Z,4887.795,4893.985,4886.3,4890.045,,3,0,18.27394061238217,24.840563983729655,0,0,0,0,0,1,3,7.618970724364664,1.198970590717529,1,0
2026-01-22T17:30:00Z,4890.33,4896.705,4889.3,4895.85,,3,0,18.27394061238217,24.840563983729655,0,0,0,0,0,0,3,7.603687101195741,1.198970590717529,1,0
2026-01-22T17:35:00Z,4895.845,4897.26,4891.865,4892.98,,3,0,18.27394061238217,24.840563983729655,0,0,0,0,0,0,3,7.445923736824648,1.198970590717529,1,0
2026-01-22T17:40:00Z,4893.115,4899.64,4891.31,4898.985,,3,0,18.27394061238217,26.287958277325107,0,0,0,0,0,0,3,7.509072041337168,1.1646301309340965,1,0
2026-01-22T17:45:00Z,4898.94,4905.045,4896.54,4903.62,,3,0,18.27394061238217,26.287958277325107,0,0,0,0,0,0,3,7.5802097526702354,1.1646301309340965,1,0
2026-01-22T17:50:00Z,4903.49,4905.835,4900.94,4904.675,,3,0,18.27394061238217,26.287958277325107,0,0,0,0,0,0,3,7.388409056050965,1.1646301309340965,1,0
2026-01-22T17:55:00Z,4904.685,4906.47,4903.025,4904.715,,3,0,19.42243493871505,27.96261605687778,0,0,0,0,0,0,3,7.106736980618797,1.1315338901258876,1,0
2026-01-22T18:00:00Z,4904.7,4911.49,4901.375,4908.51,,3,0,19.42243493871505,27.96261605687778,0,0,0,0,0,0,3,7.321612910574582,1.1315338901258876,1,0
2026-01-22T18:05:00Z,4908.49,4913.6,4906.125,4912.385,,3,0,19.42243493871505,27.96261605687778,0,0,0,0,0,0,3,7.332569131247852,1.1315338901258876,1,0
2026-01-22T18:10:00Z,4912.5,4915.265,4908.175,4908.515,,3,0,19.42243493871505,29.893561441884295,0,0,0,0,0,1,3,7.315242764730159,1.1286871083338375,1,0
2026-01-22T18:15:00Z,4908.545,4912.535,4908.12,4911.56,,3,0,19.42243493871505,29.893561441884295,0,0,0,0,0,0,3,7.108082567249431,1.1286871083338375,1,0
2026-01-22T18:20:00Z,4911.545,4913.67,4908.72,4908.87,,3,0,19.42243493871505,29.893561441884295,0,0,0,0,0,0,3,6.953933812445888,1.1286871083338375,1,0
2026-01-22T18:25:00Z,4908.83,4912.195,4906.94,4910.28,,3,0,19.42243493871505,31.686582156533202,0,0,0,0,0,0,3,6.8325813972711895,1.0780979219342366,1,0
2026-01-22T18:30:00Z,4910.31,4913.58,4907.38,4912.6,,3,0,19.42243493871505,31.686582156533202,0,0,0,0,0,0,3,6.787397011751806,1.0780979219342366,1,0
2026-01-22T18:35:00Z,4912.62,4915.855,4912.02,4913.77,,3,0,19.42243493871505,31.686582156533202,0,0,0,0,0,0,3,6.576511510912328,1.0780979219342366,1,0
2026-01-22T18:40:00Z,4913.79,4914.625,4911.37,4913.075,,3,0,19.42243493871505,33.44566000713984,0,0,0,0,0,0,3,6.339260688704313,1.047393938102678,1,0
2026-01-22T18:45:00Z,4913,4916.95,4911.025,4915.89,,3,0,19.42243493871505,33.44566000713984,0,0,0,0,0,0,3,6.30967063951116,1.047393938102678,1,0
2026-01-22T18:50:00Z,4915.895,4918.115,4914.3,4916.985,,3,0,19.42243493871505,33.44566000713984,0,0,0,0,0,0,3,6.131479879546049,1.047393938102678,1,0
2026-01-22T18:55:00Z,4916.98,4919.59,4915.225,4916.035,,3,0,20.86884311852947,35.23869341798449,0,0,0,0,0,1,3,6.005302745292744,1.0213022358307844,1,0
2026-01-22T19:00:00Z,4916.025,4921.115,4915.545,4920.33,,3,0,20.86884311852947,35.23869341798449,0,0,0,0,0,0,3,5.974209692057528,1.0213022358307844,1,0
2026-01-22T19:05:00Z,4920.345,4924.195,4919.3,4921.06,,3,0,20.86884311852947,35.23869341798449,0,0,0,0,0,1,3,5.897123285481956,1.0213022358307844,1,0
2026-01-22T19:10:00Z,4921.045,4924.525,4920.46,4924.055,,3,0,20.86884311852947,37.10452214449289,0,0,0,0,0,0,3,5.7662573365189305,0.9991269456256885,1,0
2026-01-22T19:15:00Z,4924.07,4924.27,4920.68,4921.525,,3,0,20.86884311852947,37.10452214449289,0,0,0,0,0,0,3,5.610810383910446,0.9991269456256885,1,0
2026-01-22T19:20:00Z,4921.535,4922.825,4918.215,4918.96,,3,0,20.86884311852947,37.10452214449289,0,0,0,0,0,0,3,5.539323927916819,0.9991269456256885,1,0
2026-01-22T19:25:00Z,4918.965,4919.175,4909.805,4914.735,,3,0,20.86884311852947,37.93435499543188,0,0,0,0,0,0,3,5.812943647351324,1.0130090355487,1,0
2026-01-22T19:30:00Z,4914.93,4918.24,4914.585,4915.69,,3,0,20.86884311852947,37.93435499543188,0,0,0,0,0,0,3,5.65880481539764,1.0130090355487,1,0
2026-01-22T19:35:00Z,4915.695,4917.945,4915.57,4916.045,,3,0,20.86884311852947,37.93435499543188,0,0,0,0,0,0,3,5.424247328583523,1.0130090355487,1,0
2026-01-22T19:40:00Z,4916.035,4917.115,4913.51,4913.64,,3,0,20.86884311852947,38.704914071303804,0,0,0,0,0,0,3,5.294301090827526,0.9669166752099738,1,0
2026-01-22T19:45:00Z,4913.665,4913.665,4905.985,4908.26,,3,0,20.86884311852947,38.704914071303804,0,0,0,0,0,0,3,5.464708155768437,0.9669166752099738,1,0
2026-01-22T19:50:00Z,4908.265,4912.23,4907.47,4911.8,,3,0,20.86884311852947,38.704914071303804,0,0,0,0,0,0,3,5.414371858927785,0.9669166752099738,1,0
2026-01-22T19:55:00Z,4911.805,4913.01,4910.24,4911.74,,3,0,22.348879393272988,38.29002582318179,0,0,0,0,0,0,3,5.225488154718689,0.9450957938298877,1,0
2026-01-22T20:00:00Z,4911.76,4921.995,4911.505,4921.85,,3,0,22.348879393272988,38.29002582318179,0,0,0,0,0,0,3,5.60152471509591,0.9450957938298877,1,0
2026-01-22T20:05:00Z,4921.845,4923.31,4921.29,4922.49,,3,0,22.348879393272988,38.29002582318179,0,0,0,0,0,0,3,5.345701521160519,0.9450957938298877,1,0
2026-01-22T20:10:00Z,4922.5,4926.435,4921.52,4925.955,,3,0,22.348879393272988,38.68513743050162,0,0,0,0,0,0,3,5.314937126791908,0.9721482147231005,1,0
2026-01-22T20:15:00Z,4925.895,4928.54,4924.78,4927.11,,3,0,22.348879393272988,38.68513743050162,0,0,0,0,0,0,3,5.20387018916393,0.9721482147231005,1,0
2026-01-22T20:20:00Z,4927.12,4928.25,4924.94,4927.355,,3,0,22.348879393272988,38.68513743050162,0,0,0,0,0,0,3,5.06859374708082,0.9721482147231005,1,0
2026-01-22T20:25:00Z,4927.415,4927.72,4924.63,4925.75,,3,0,22.348879393272988,39.16474492548734,0,0,0,0,0,0,3,4.927265622289343,0.9304434333536263,1,0
2026-01-22T20:30:00Z,4925.745,4927.15,4920.205,4920.755,,3,0,22.348879393272988,39.16474492548734,0,1,0,0,0,0,3,5.071389506411512,0.9304434333536263,1,0
2026-01-22T20:35:00Z,4920.775,4923.945,4918.485,4919.995,,3,0,22.348879393272988,39.16474492548734,0,1,0,0,0,0,3,5.099147398810692,0.9304434333536263,1,0
2026-01-22T20:40:00Z,4920.005,4923.545,4918.805,4922.865,,3,0,22.348879393272988,38.76736211103081,0,0,0,0,0,0,3,5.0734940131813415,0.9237966496548554,1,0
2026-01-22T20:45:00Z,4923.085,4924.955,4921.4,4922.43,,3,0,22.348879393272988,38.76736211103081,0,0,0,0,0,0,3,4.965030155096981,0.9237966496548554,1,0
2026-01-22T20:50:00Z,4922.445,4922.985,4918.985,4921.08,,3,0,22.348879393272988,38.76736211103081,0,1,0,0,0,0,3,4.896099429732911,0.9237966496548554,1,0
2026-01-22T20:55:00Z,4920.995,4923.595,4914.355,4917.07,,3,0,23.83622254853452,37.8689872876963,0,0,0,0,0,0,3,5.2063780418948955,0.9310711706707202,1,0
2026-01-22T21:00:00Z,4917.27,4918.855,4914.68,4916.275,,3,0,23.83622254853452,37.8689872876963,0,0,0,0,0,0,1,5.132708181759495,0.9310711706707202,1,0
2026-01-22T21:05:00Z,4916.275,4921.68,4916.26,4919.84,,3,0,23.83622254853452,37.8689872876963,0,0,0,0,0,0,1,5.153229025919536,0.9310711706707202,1,0
2026-01-22T21:10:00Z,4919.875,4923.16,4919.58,4922.93,,3,0,23.83622254853452,37.03478209459996,0,0,0,0,0,0,1,5.040855524068135,0.9238460415614934,1,0
2026-01-22T21:15:00Z,4922.825,4924.5,4921.62,4922.915,,3,0,23.83622254853452,37.03478209459996,0,0,0,0,0,0,1,4.886508700920419,0.9238460415614934,1,0
2026-01-22T21:20:00Z,4922.92,4922.92,4920.725,4922.41,,3,0,23.83622254853452,37.03478209459996,0,0,0,0,0,0,1,4.694258079426082,0.9238460415614934,1,0
2026-01-22T21:25:00Z,4922.39,4925.485,4921.45,4925.285,,3,0,23.83622254853452,36.44443499974462,0,0,0,0,0,0,1,4.647168216609923,0.8940070427282052,1,0
2026-01-22T21:30:00Z,4925.19,4936.17,4924.175,4935.945,,3,0,23.83622254853452,36.44443499974462,0,0,0,0,0,0,1,5.17201334399492,0.8940070427282052,1,0
2026-01-22T21:35:00Z,4935.89,4937.025,4934.01,4936.15,,3,0,23.83622254853452,36.44443499974462,0,0,0,0,0,0,1,5.017940962280956,0.8940070427282052,1,0
2026-01-22T21:40:00Z,4936.135,4940.68,4935.98,4939.245,,3,0,23.83622254853452,36.90076173092168,0,0,0,0,0,0,1,4.995230893546654,0.9428151558996595,1,0
2026-01-22T21:45:00Z,4939.22,4940.885,4936.03,4936.655,,3,0,23.83622254853452,36.90076173092168,0,0,0,0,0,0,1,4.985214401150499,0.9428151558996595,1,0
2026-01-22T21:50:00Z,4936.615,4938.065,4935.5,4935.84,,3,0,23.83622254853452,36.90076173092168,0,0,0,0,0,0,1,4.812341943925434,0.9428151558996595,1,0
2026-01-22T21:55:00Z,4935.86,4939.77,4935.545,4936.075,,1,1,25.551464611928473,37.33617330654762,0,0,0,0,0,0,1,4.770388947930785,0.9157599466485933,1,0
2026-01-22T23:00:00Z,4952.295,4952.78,4952.295,4952.635,,1,1,25.551464611928473,37.33617330654762,0,0,0,0,0,0,1,5.622861165935723,0.9157599466485933,1,0
2026-01-22T23:05:00Z,4952.615,4959.1,4950.17,4955.925,,1,1,25.551464611928473,37.33617330654762,0,0,0,0,0,0,1,5.859085368368907,0.9157599466485933,1,0
2026-01-22T23:10:00Z,4955.9,4959.98,4942.61,4942.945,,1,1,25.551464611928473,38.64826937437642,0,0,0,0,0,0,1,6.681293556342548,1.0119198659670878,1,0
2026-01-22T23:15:00Z,4943.015,4946.725,4939.53,4941.645,,1,1,25.551464611928473,38.64826937437642,0,0,0,0,0,0,1,6.717986873746696,1.0119198659670878,1,0
2026-01-22T23:20:00Z,4941.63,4945.96,4940.075,4943.87,,1,1,25.551464611928473,38.64826937437642,0,0,0,0,0,0,1,6.658487811336234,1.0119198659670878,1,0
2026-01-22T23:25:00Z,4943.86,4944.42,4939.39,4940.355,,1,1,25.551464611928473,39.433862021912844,0,0,0,0,0,0,1,6.542167253383627,0.9937621932279335,1,0
2026-01-22T23:30:00Z,4940.365,4940.415,4930.84,4934.2,,1,1,25.551464611928473,39.433862021912844,0,0,0,0,0,0,1,6.758798163856212,0.9937621932279335,1,0
2026-01-22T23:35:00Z,4934.21,4937.495,4932.05,4935.12,,1,1,25.551464611928473,39.433862021912844,0,0,0,0,0,0,1,6.664955437866461,0.9937621932279335,1,0
2026-01-22T23:40:00Z,4935.17,4938.84,4934.465,4938.815,,1,1,25.551464611928473,39.0930384654175,0,0,0,0,0,0,1,6.501387192304571,0.9921503781804284,1,0
2026-01-22T23:45:00Z,4938.73,4954.175,4938.73,4951.15,,1,1,25.551464611928473,39.0930384654175,0,0,0,0,0,0,1,7.1402166785685734,0.9921503781804284,1,0
2026-01-22T23:50:00Z,4951.16,4958.69,4948.69,4955.865,,1,1,25.551464611928473,39.0930384654175,0,0,0,0,0,0,1,7.344486915813675,0.9921503781804284,1,0
2026-01-22T23:55:00Z,4955.815,4960.67,4953.265,4959.13,,1,1,27.60758633861027,39.72618457787211,0,0,0,0,0,0,1,7.348809278969823,1.0703416537183619,1,0
2026-01-23T00:00:00Z,4959.135,4963.395,4957.9,4961.545,,1,1,27.60758633861027,39.72618457787211,1,0,0,1,0,0,2,7.216394330472036,1.0703416537183619,1,1
2026-01-23T00:05:00Z,4961.525,4961.55,4955.58,4956.035,,1,1,27.60758633861027,39.72618457787211,0,0,0,1,0,0,2,7.127366164009765,1.0703416537183619,1,0
2026-01-23T00:10:00Z,4956.045,4956.525,4950.815,4951.83,,1,1,27.60758633861027,40.420557272994294,0,0,0,1,0,0,2,7.026125723723355,1.0800884034817506,1,1
2026-01-23T00:15:00Z,4951.81,4958.685,4950.175,4956.515,,1,1,27.60758633861027,40.420557272994294,0,0,0,1,0,0,2,7.132116743457417,1.0800884034817506,1,0
2026-01-23T00:20:00Z,4956.53,4958.145,4950.635,4950.795,,1,1,27.60758633861027,40.420557272994294,0,0,0,1,0,0,2,7.1591084046390465,1.0800884034817506,1,1
2026-01-23T00:25:00Z,4950.79,4952.305,4947.935,4952.08,,1,1,27.60758633861027,40.72838684687735,0,0,0,1,0,1,2,6.959886375736249,1.0752747135466092,1,0
2026-01-23T00:30:00Z,4952.07,4955.235,4947.83,4950.025,,1,1,27.60758633861027,40.72838684687735,0,0,0,1,0,0,2,6.991680206040784,1.0752747135466092,1,1
2026-01-23T00:35:00Z,4950.02,4956.125,4948.695,4952.72,,1,1,27.60758633861027,40.72838684687735,0,0,0,1,0,0,2,7.022988762752178,1.0752747135466092,1,0
2026-01-23T00:40:00Z,4952.74,4952.885,4947.58,4949.45,,1,1,27.60758633861027,40.97109313260307,0,0,0,1,0,0,2,6.900275279698471,1.055852826785725,1,1
2026-01-23T00:45:00Z,4949.565,4954.72,4949.36,4954.585,,1,1,27.60758633861027,40.97109313260307,0,0,0,1,0,0,2,6.790255616862908,1.055852826785725,1,0
2026-01-23T00:50:00Z,4954.59,4958.87,4954.055,4958.035,,1,1,27.60758633861027,40.97109313260307,0,0,0,1,0,0,2,6.6491659299440995,1.055852826785725,1,1
2026-01-23T00:55:00Z,4958.04,4965.985,4957.57,4965.16,,1,1,29.630148777040457,41.639294737061334,1,0,0,1,0,0,2,6.77529693494809,1.0895513298717088,1,0
2026-01-23T01:00:00Z,4965.26,4967.52,4936.06,4946.385,,1,1,29.630148777040457,41.639294737061334,0,1,1,1,0,0,2,8.53849001102323,1.0895513298717088,1,1
2026-01-23T01:05:00Z,4946.415,4946.835,4936.68,4944.79,,1,1,29.630148777040457,41.639294737061334,0,1,1,1,0,0,2,8.653955010235839,1.0895513298717088,1,0
2026-01-23T01:10:00Z,4944.785,4950.475,4942.23,4948.955,,1,1,29.630148777040457,40.76929645720096,0,1,1,1,0,0,2,8.624743938076193,1.2113313505540377,1,1
2026-01-23T01:15:00Z,4948.975,4954.45,4942.66,4944.55,,1,1,29.630148777040457,40.76929645720096,0,1,1,1,0,0,2,8.850833656785033,1.2113313505540377,1,0
2026-01-23T01:20:00Z,4944.545,4950.035,4943.455,4948.43,,1,1,29.630148777040457,40.76929645720096,0,1,1,1,0,0,2,8.688631252728955,1.2113313505540377,1,1
2026-01-23T01:25:00Z,4948.435,4952.22,4945.54,4947.54,,1,1,29.630148777040457,39.96144091161632,0,1,1,1,0,0,2,8.545157591819764,1.1930886170123294,1,0
2026-01-23T01:30:00Z,4947.535,4956.475,4946.75,4956.215,,1,1,29.630148777040457,39.96144091161632,0,0,1,1,0,0,2,8.629432049546951,1.1930886170123294,1,1
2026-01-23T01:35:00Z,4956.17,4956.18,4950.7,4954.295,,1,1,29.630148777040457,39.96144091161632,0,0,1,1,0,0,2,8.406972617436479,1.1930886170123294,1,0
2026-01-23T01:40:00Z,4954.3,4954.565,4950.02,4951.23,,1,1,29.630148777040457,39.3318360872902,0,0,1,1,0,0,2,8.13111743047667,1.1609625054163573,1,1
2026-01-23T01:45:00Z,4951.24,4961.105,4951.24,4960.035,,1,1,29.630148777040457,39.3318360872902,0,0,1,1,0,0,2,8.255680471156907,1.1609625054163573,1,0
2026-01-23T01:50:00Z,4960.04,4963.07,4958.13,4958.365,,1,1,29.630148777040457,39.3318360872902,0,0,1,1,0,1,2,8.018846151788528,1.1609625054163573,1,1
2026-01-23T01:55:00Z,4958.94,4959.655,4951.78,4953.995,,1,1,30.67287669901885,39.12793538607665,0,0,1,1,0,0,2,8.008571426660776,1.1438808624376855,1,0
2026-01-23T02:00:00Z,4953.94,4957.1,4950.81,4952.405,,1,1,30.67287669901885,39.12793538607665,0,0,1,1,0,0,2,7.885816324756433,1.1438808624376855,1,1
2026-01-23T02:05:00Z,4952.395,4955.54,4948.795,4950.4,,1,1,30.67287669901885,39.12793538607665,0,0,1,1,0,0,2,7.8043294444166795,1.1438808624376855,1,0
2026-01-23T02:10:00Z,4950.405,4950.965,4947.225,4949.53,,1,1,30.67287669901885,38.46771838361654,0,0,1,1,0,1,2,7.514020198386901,1.1175102617267954,1,1
2026-01-23T02:15:00Z,4949.625,4951.2,4948.145,4950.865,,1,1,30.67287669901885,38.46771838361654,0,0,1,1,0,0,2,7.195518755644935,1.1175102617267954,1,0
2026-01-23T02:20:00Z,4950.885,4953.74,4948.865,4950.375,,1,1,30.67287669901885,38.46771838361654,0,0,1,1,0,0,2,7.029767415956011,1.1175102617267954,1,1
2026-01-23T02:25:00Z,4950.325,4953.27,4946.925,4952.97,,1,1,30.67287669901885,37.81873902796184,0,0,1,1,0,0,2,6.9808554576734565,1.0728257332237499,1,0
2026-01-23T02:30:00Z,4952.965,4957.38,4952.51,4955.18,,1,1,30.67287669901885,37.81873902796184,0,0,1,1,0,0,2,6.8300800678396305,1.0728257332237499,1,1
2026-01-23T02:35:00Z,4955.17,4957.125,4954.335,4956.365,,1,1,30.67287669901885,37.81873902796184,0,0,1,1,0,0,2,6.541502920136797,1.0728257332237499,1,0
2026-01-23T02:40:00Z,4956.375,4957.665,4954.14,4956.97,,1,1,30.67287669901885,37.477052766507946,0,0,1,0,0,0,2,6.326038425841285,1.0225883723131393,1,1
2026-01-23T02:45:00Z,4956.98,4962.47,4956.98,4961.22,,1,1,30.67287669901885,37.477052766507946,0,0,1,0,0,0,2,6.267035681138337,1.0225883723131393,1,0
2026-01-23T02:50:00Z,4961.23,4962.33,4958.79,4960.675,,1,1,30.67287669901885,37.477052766507946,0,0,1,0,0,0,2,6.072247418199881,1.0225883723131393,1,1
2026-01-23T02:55:00Z,4960.685,4960.71,4955.54,4955.615,,1,1,31.64112405514165,37.46516186427041,0,0,1,0,0,0,2,6.007801174042752,0.9888534715983769,1,0
2026-01-23T03:00:00Z,4955.595,4959.24,4955.005,4955.95,,1,1,31.64112405514165,37.46516186427041,0,0,1,0,0,0,2,5.881172518753961,0.9888534715983769,1,1
2026-01-23T03:05:00Z,4955.96,4958.92,4955.74,4958.75,,1,1,31.64112405514165,37.46516186427041,0,0,1,0,0,0,2,5.68823162455727,0.9888534715983769,1,0
2026-01-23T03:10:00Z,4958.75,4959.035,4953.375,4955.08,,1,1,31.64112405514165,37.159400365901256,0,0,1,0,0,0,2,5.686215079946026,0.9518955105182322,1,1
2026-01-23T03:15:00Z,4955.09,4955.545,4939.36,4939.55,,1,1,31.64112405514165,37.159400365901256,0,0,1,0,0,0,2,6.4361282885213384,0.9518955105182322,1,0
2026-01-23T03:20:00Z,4939.56,4945.99,4939.56,4943.425,,1,1,31.64112405514165,37.159400365901256,0,0,1,0,0,0,2,6.436404839341214,0.9518955105182322,1,1
2026-01-23T03:25:00Z,4943.47,4945.97,4938.1,4944.01,,3,0,31.64112405514165,35.10717819799804,0,0,1,0,0,0,2,6.538804493673977,0.986545598685333,1,0
2026-01-23T03:30:00Z,4944,4951.025,4942.73,4950.69,,3,0,31.64112405514165,35.10717819799804,0,0,1,0,0,0,2,6.664247029840126,0.986545598685333,1,0
2026-01-23T03:35:00Z,4950.705,4953.345,4949.675,4951.97,,3,0,31.64112405514165,35.10717819799804,0,0,1,0,0,0,2,6.450372241994408,0.986545598685333,1,0
2026-01-23T03:40:00Z,4952.015,4952.4,4945.765,4949.76,,1,1,31.64112405514165,33.20154332780219,0,0,1,0,0,0,2,6.4635599389947584,0.9776609516064158,1,1
2026-01-23T03:45:00Z,4949.69,4954.245,4948.355,4953.69,,1,1,31.64112405514165,33.20154332780219,0,0,1,0,0,0,2,6.422591371923728,0.9776609516064158,1,0
2026-01-23T03:50:00Z,4953.68,4954.535,4950.98,4951.81,,1,1,31.64112405514165,33.20154332780219,0,0,1,0,0,0,2,6.217763416786339,0.9776609516064158,1,1
2026-01-23T03:55:00Z,4951.82,4953.735,4951.805,4952.075,,1,1,31.896589917323137,31.540060543348712,0,0,1,0,0,0,2,5.911494601301556,0.9417956520714371,1,0
2026-01-23T04:00:00Z,4952,4953.735,4951.36,4953.495,,1,1,31.896589917323137,31.540060543348712,0,0,1,0,0,0,2,5.658887844065731,0.9417956520714371,1,1
2026-01-23T04:05:00Z,4953.49,4953.79,4950.75,4952.115,,1,1,31.896589917323137,31.540060543348712,0,0,1,0,0,0,2,5.471824426632462,0.9417956520714371,1,0
2026-01-23T04:10:00Z,4952.12,4953.435,4951.83,4952.63,,1,1,31.896589917323137,29.99725510064191,0,0,1,0,0,0,2,5.195622681873034,0.8951977521147816,1,1
2026-01-23T04:15:00Z,4952.57,4953.52,4951.59,4952.335,,1,1,31.896589917323137,29.99725510064191,0,0,1,0,0,0,2,4.962363918882124,0.8951977521147816,1,0
2026-01-23T04:20:00Z,4952.195,4952.97,4950.26,4951.98,,1,1,31.896589917323137,29.99725510064191,0,0,1,0,0,0,2,4.801480781819118,0.8951977521147816,1,1
2026-01-23T04:25:00Z,4951.975,4953.1,4950.835,4953.1,,1,1,31.896589917323137,28.503193300573567,0,0,1,0,0,0,2,4.620303583117775,0.8542036448608461,1,0
2026-01-23T04:30:00Z,4953.075,4954.21,4951.95,4954.185,,1,1,31.896589917323137,28.503193300573567,0,0,1,0,0,0,2,4.45171047003795,0.8542036448608461,1,1
2026-01-23T04:35:00Z,4954.23,4956.41,4953.445,4956.005,,1,1,31.896589917323137,28.503193300573567,1,0,1,1,0,0,2,4.34551686503525,0.8542036448608461,1,0
2026-01-23T04:40:00Z,4955.965,4958.1,4955.445,4956.88,,1,1,31.896589917323137,27.59008255469365,0,0,1,1,0,0,2,4.224765660389921,0.834832018550469,1,1
2026-01-23T04:45:00Z,4956.89,4958.155,4955.03,4958.12,,1,1,31.896589917323137,27.59008255469365,0,0,1,1,0,0,2,4.14621097036207,0.834832018550469,1,0
2026-01-23T04:50:00Z,4958.135,4958.585,4957.5,4957.92,,1,1,31.896589917323137,27.59008255469365,0,0,1,1,0,0,2,3.927553043907639,0.834832018550469,1,1
2026-01-23T04:55:00Z,4958.01,4958.01,4955.905,4956.285,,1,1,32.13380821792023,26.791912645949687,0,0,1,1,0,0,2,3.797370683628556,0.8050691231231951,1,0
2026-01-23T05:00:00Z,4956.26,4957.475,4954.615,4956.16,,1,1,32.13380821792023,26.791912645949687,0,0,1,1,0,0,2,3.7304156347979864,0.8050691231231951,1,1
2026-01-23T05:05:00Z,4956.13,4957.8,4955.615,4957.215,,1,1,32.13380821792023,26.791912645949687,0,0,1,1,0,0,2,3.620028803741016,0.8050691231231951,1,0
2026-01-23T05:10:00Z,4957.2,4957.2,4955.625,4956.435,,1,1,32.13380821792023,25.98794863036567,0,0,1,1,0,0,2,3.4750267463309537,0.7768836226330833,1,1
2026-01-23T05:15:00Z,4956.43,4958.38,4955.685,4957.48,,1,1,32.13380821792023,25.98794863036567,0,0,1,1,0,0,2,3.419310550164436,0.7768836226330833,1,0
2026-01-23T05:20:00Z,4957.16,4960.265,4957.16,4958.16,,1,1,32.13380821792023,25.98794863036567,0,0,1,1,0,1,2,3.396859796581296,0.7768836226330833,1,1
